GeogName,GeoID,Borough,White %,Hispanics %,Black %,American Indian %,Asian %,Unknown %
Homecrest,BK25,Brooklyn,77.88884895318537,10.00539131997484,0.9592056788570401,0.24260939886782282,8.659807709587565,2.244136939527361
Kensington-Ocean Parkway,BK41,Brooklyn,49.78235481473617,16.073893194606644,7.118590083873022,0.08228049686803271,22.337827794882685,4.605053615033443
Madison,BK44,Brooklyn,65.41797517571408,8.651114101988934,1.3633418074871642,0.0,22.16489706395494,2.4026718508548925
Midwood,BK43,Brooklyn,74.715701519381,7.267175000468367,5.271933604361429,0.16299155066789067,11.139629428405492,1.442568896715814
North Side-South Side,BK73,Brooklyn,52.58788882753544,34.88312166390576,2.909994478188846,0.0,7.047671636296705,2.571323394073256
Ocean Hill,BK79,Brooklyn,3.850110213078619,20.358559882439383,72.7582659808964,0.0852314474650992,1.8750918442321822,1.0727406318883173
Ocean Parkway South,BK46,Brooklyn,82.55305133392933,8.154142944525478,1.0774949418905566,1.4162706441443562,5.0910459699807085,1.707994165529572
Park Slope-Gowanus,BK37,Brooklyn,66.91300875732597,16.670050486593304,4.412501184336974,0.1583627725666951,7.007214304083593,4.838862495093461
park-cemetery-etc-Brooklyn,BK99,Brooklyn,57.86666666666667,22.666666666666664,6.133333333333333,0.0,7.466666666666668,5.866666666666666
Prospect Heights,BK64,Brooklyn,50.583125945444785,11.43317230273752,24.837749475430634,0.16591031083784707,7.295173961840629,5.6848680037085835
Prospect Lefferts Gardens-Wingate,BK60,Brooklyn,14.6865043322809,10.515692804521143,70.16709196545709,0.05766763259951271,2.182719893891556,2.390323371249802
Rugby-Remsen Village,BK96,Brooklyn,1.7604689817876356,7.000768529606264,88.91887544458544,0.17872781540991223,1.0866651176922664,1.0544941109184822
Seagate-Coney Island,BK21,Brooklyn,31.054351854971863,26.20210937763251,29.79074704316474,0.30663476766519526,10.540148936887151,2.106008019678539
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,BK17,Brooklyn,65.53482268112772,8.762614454014752,7.151584631861583,0.25191196657263965,17.00782888087732,1.291237385545985
Starrett City,BK93,Brooklyn,22.27155311591863,17.823700355182435,55.020988052954465,0.9444623829512432,2.4701323861801745,1.469163706813045
Stuyvesant Heights,BK35,Brooklyn,9.665879978032091,17.981030413679477,66.84626916625848,0.2449124994433807,3.3590120378204276,1.9028959047661456
Sunset Park East,BK34,Brooklyn,12.677800974251912,31.873347251217815,1.454418928322895,0.030619345859429367,52.801670146137795,1.16214335421016
Sunset Park West,BK32,Brooklyn,16.96672882862471,63.60388308904265,3.1667741429492655,0.22482876413894068,14.721926904508775,1.3158582707356605
West Brighton,BK23,Brooklyn,94.77592992255936,2.7231179383013835,1.1235241843341375,0.0,0.9457915450044433,0.43163640980068557
Williamsburg,BK72,Brooklyn,87.46113068972664,8.138123019516096,3.6663014185447333,0.05922942517842864,0.33760772351704327,0.33760772351704327
Windsor Terrace,BK40,Brooklyn,67.49580137079569,13.077027824429214,4.788706822205074,0.04085152739321865,11.710771186056013,2.8868412691207843
Battery Park City-Lower Manhattan,MN25,Manhattan,64.80967269388023,8.658197957889675,2.405054988302687,0.08964295865491834,21.179788792443755,2.8576426088287383
Central Harlem North-Polo Grounds,MN03,Manhattan,9.048351034097262,25.92696105831936,59.81227874045091,0.40641885597167876,2.032094279858394,2.773896031302404
Central Harlem South,MN11,Manhattan,19.91017067571614,19.642678910070867,52.34254915660246,0.0938217386964767,5.232059087733306,2.7787204311807567
Chinatown,MN27,Manhattan,17.744665686667556,14.70889571918571,5.49467682302107,0.08909082809924719,58.657401220544344,3.30526972248207
Clinton,MN15,Manhattan,56.214300228027,19.389068250062085,5.666809653895649,0.18061544713611632,15.844490100015804,2.704716320863342
East Harlem North,MN34,Manhattan,8.497321033573101,47.84453802166112,35.83916370369157,0.034408743097769985,5.467713129393259,2.3168553685831794
East Harlem South,MN33,Manhattan,21.74414908744166,43.28253341586229,22.92855111497733,0.0,9.79139133780551,2.2533750439132105
East Village,MN22,Manhattan,67.9140904653433,10.859560225001163,5.0439310120403515,0.10924643205801683,13.846404165310771,2.2267677002463855
Gramercy,MN21,Manhattan,71.01771498242846,7.498386287025747,3.9374596571756437,0.6239690167108944,14.35128738435057,2.5711826723086855
Hamilton Heights,MN04,Manhattan,16.681267616363222,45.80825778928925,29.565018663822656,0.09903252837662832,3.5480307762626646,4.29839262588558
Hudson Yards-Chelsea-Flat Iron-Union Square,MN13,Manhattan,63.14487403665565,14.037950909915162,5.7366750858105044,0.06605789780454634,14.379897675021047,2.6345443947930836
Lenox Hill-Roosevelt Island,MN31,Manhattan,71.99059121765731,9.033406052333305,3.8963571437276814,0.4021888825242837,11.955978598676433,2.7214781050809864
Lincoln Square,MN14,Manhattan,72.00750531905983,10.068519542309561,3.439379470942018,0.07203766061885376,11.94652460169875,2.466033405370994
Lower East Side,MN28,Manhattan,21.97584799901084,39.57328717251233,11.00028850513127,0.2665237879349902,24.167113162703156,3.0169393727074145
Manhattanville,MN06,Manhattan,9.959435477055692,56.54102932476971,27.190906786106652,0.0,3.988844756190315,2.31978365587763
Marble Hill-Inwood,MN01,Manhattan,15.882386439133652,73.44013970881342,7.509348721550464,0.0018982175736982972,1.6438564188227256,1.5223704941060343
Midtown-Midtown South,MN17,Manhattan,62.363812879795766,8.295278846499587,4.127863075761389,0.26967746575096185,21.678472546833987,3.2648951853583115
Morningside Heights,MN09,Manhattan,48.36985867763979,21.97665108831251,11.106559666337722,0.17874764928221648,14.942186307185281,3.425996611242482
Murray Hill-Kips Bay,MN20,Manhattan,61.28856700297233,11.989785238832837,4.1780047724703815,0.04814334156654247,19.14221124461004,3.3532883995478713
park-cemetery-etc-Manhattan,MN99,Manhattan,21.86968838526912,20.283286118980172,51.1614730878187,0.7932011331444759,2.8895184135977336,3.002832861189802
SoHo-TriBeCa-Civic Center-Little Italy,MN24,Manhattan,65.26443146653017,6.605551548430628,2.380232206426394,0.10004886107168617,21.594266967588823,4.055468949952303
Stuyvesant Town-Cooper Village,MN50,Manhattan,73.96328394371447,8.284409654272668,3.3920417482061316,0.0,11.443481502189917,2.916783151616811
Turtle Bay-East Midtown,MN19,Manhattan,74.39147255581527,6.462077859272991,1.8477472394615941,0.0906746191665995,15.249455952285002,1.9585717739985493
Upper East Side-Carnegie Hill,MN40,Manhattan,83.63627054426297,7.048623555714846,1.0274264843923335,0.02218695065963511,6.1406652671820865,2.1248271977881314
Upper West Side,MN12,Manhattan,65.7966407748155,16.39021332796096,7.20420238921347,0.0537237257403801,7.9145494295584955,2.6406703527111826
Washington Heights North,MN35,Manhattan,25.94970281408539,64.3472110768059,5.293581600315547,0.029922609251526736,2.758320525549828,1.621261373991812
Washington Heights South,MN36,Manhattan,12.4097063021757,72.86755482503568,9.989618928154332,0.04325446602361694,3.2473290367230416,1.442536441887625
West Village,MN23,Manhattan,80.36302641825915,6.038459234409633,2.0053315761097465,0.21116635715569398,8.59791529383574,2.7841011202300368
Yorkville,MN32,Manhattan,74.5933708998745,10.338591008637025,3.068481015773026,0.04306208322055169,8.923693988533183,3.032801003961712
Airport,QN98,Queens,,,,,,
Astoria,QN70,Queens,49.91844871330192,26.9080412157614,3.7151141718013774,0.06342877854295034,16.583389426810957,2.8115776937813908
Auburndale,QN48,Queens,36.78975205007521,13.256344315590276,1.0383812897277889,0.16012421757484593,46.13033140860789,2.6250667184239895
Baisley Park,QN76,Queens,1.0747460272780778,13.132372885693083,70.98441618260448,0.27636326415721996,5.396760408403491,9.135341231863661
Bayside-Bayside Hills,QN46,Queens,41.54778887303851,13.355920114122682,1.6182239657631954,0.0,41.77291369472182,1.7051533523537805
Bellerose,QN43,Queens,27.62669044434537,20.44137316094516,6.334522217268539,0.10774260662802795,41.818992420864916,3.6706791499479863
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,Queens,77.8033495025316,12.282689515986261,6.1112488050136315,0.2655525262897001,2.3616471338030665,1.1755125163757392
Briarwood-Jamaica Hills,QN35,Queens,16.625615763546797,26.99649488442592,11.585827965138309,0.13025767336112165,39.354395604395606,5.307408109132247
Cambria Heights,QN33,Queens,1.1613629387086872,5.192878338278932,90.45840581193083,0.29161976875063955,0.7060268085541799,2.1897063337767317
College Point,QN23,Queens,24.04251207729469,37.909178743961355,2.1487922705314006,0.7342995169082126,32.320772946859904,2.8444444444444446
Corona,QN25,Queens,6.79391396308805,61.46931395626514,16.211237334970832,0.30703101013202333,14.334936717497357,0.8835670180466005
Douglas Manor-Douglaston-Little Neck,QN45,Queens,46.38278032481156,11.904576890201259,1.5890900613878312,0.0,37.51651254953765,2.607040174061699
East Elmhurst,QN27,Queens,5.372242647058824,62.2610294117647,22.573529411764707,0.0,7.927389705882352,1.8658088235294117
East Flushing,QN52,Queens,14.25329096686337,19.11408685126343,1.6719624754123166,0.2004841882281737,62.4451505522772,2.3150249659555153
Elmhurst,QN29,Queens,5.991896059189845,43.19472168102985,2.072600791269737,0.1685332823350824,46.34904318515951,2.2232050010159807
Elmhurst-Maspeth,QN50,Queens,13.560090702947846,27.127739984882844,0.7029478458049887,0.0944822373393802,57.51700680272109,0.9977324263038548
Far Rockaway-Bayswater,QN15,Queens,26.500073713696004,26.750700280112046,41.279669762641895,0.16585581601061478,3.4571723426212593,1.8465280849181778
Flushing,QN22,Queens,7.74997524647439,14.460302417358587,4.244876020198877,0.090527179371119,70.91248567831732,2.5418334582797004
Forest Hills,QN17,Queens,53.31730824791116,15.170285793530642,2.7781950977106473,0.25655545411471037,25.56309299557384,2.9145624111590065
Fresh Meadows-Utopia,QN41,Queens,32.00534759358289,12.46524064171123,2.978609625668449,0.6310160427807487,48.12299465240641,3.796791443850268
Ft. Totten-Bay Terrace-Clearview,QN47,Queens,61.07997265892002,13.966735019366599,0.6516290726817042,0.22328548644338117,22.228298017771703,1.8500797448165869
Glen Oaks-Floral Park-New Hyde Park,QN44,Queens,45.12080191912269,9.287183002056203,4.922035640849897,0.11137765592871832,36.84458533241946,3.7140164496230295
Glendale,QN19,Queens,59.04963413559023,34.211995650768465,1.4840283287783949,0.035264039495724236,4.017161832554586,1.201916012812601
Hammels-Arverne-Edgemere,QN12,Queens,15.83211547829654,27.195343947901446,48.27833756377714,0.1153757403276671,5.538035535728021,3.040791733969182
Hollis,QN07,Queens,2.5973413783350616,10.959743565569907,58.66408975205053,0.04242481380220609,19.477703403412843,8.258697086829454
Hunters Point-Sunnyside-West Maspeth,QN31,Queens,37.719272031796315,34.191495084122764,1.866240325135224,0.10758150793413622,23.469204793353853,2.6462062576577114
Jackson Heights,QN28,Queens,15.765666266506603,56.533973589435774,1.8372148859543815,0.12100840336134452,24.00768307322929,1.734453781512605
Jamaica,QN61,Queens,3.5973164019641346,36.20519092756803,16.839038077594115,0.8993291004910337,31.350612443117438,11.108513049265248
Jamaica Estates-Holliswood,QN06,Queens,23.66857270994506,13.226445416152782,24.920581530066897,0.0,32.634450797922035,5.549949545913218
Kew Gardens,QN60,Queens,46.30465028036595,24.575235043635903,6.517981365150302,0.2866899953623677,19.056452632910325,3.258990682575151
Kew Gardens Hills,QN37,Queens,52.28101239454224,13.157483595458807,7.082595562962192,0.1588376210811374,23.781376939902092,3.5386938860535357
Laurelton,QN66,Queens,1.1551032536027337,6.648343485366216,88.4043975635121,0.27113356113504683,0.8468281087505571,2.6741940276333382
Lindenwood-Howard Beach,QN57,Queens,69.62509293022268,22.037738520904878,1.6497327149785819,0.0,4.142032782242362,2.545403051651503
Maspeth,QN30,Queens,53.879976641132224,30.483322455429217,1.3774861736113495,0.20610765689945384,12.764934217306173,1.2881728556215863
Middle Village,QN21,Queens,70.52822548839166,17.7661504482949,0.8781847343096785,0.0,9.709988694028869,1.1174506349748903
Murray Hill,QN51,Queens,24.571298353557797,14.728726333580205,1.4071668660627814,0.23547731631819824,56.5373440437532,2.5199870867278147
North Corona,QN26,Queens,1.0004206521937926,87.89253250909888,3.3121787954715876,0.11705104522925544,7.050496552480934,0.6273204455255409
Oakland Gardens,QN42,Queens,39.62816980013255,8.047019428651156,2.6718755450137777,0.12905926261815898,46.4543583661795,3.0695175974048623
Old Astoria,QN71,Queens,37.95802205620776,30.373532550693703,11.853432942013518,0.30949839914621136,17.481323372465315,2.024190679473497
Ozone Park,QN56,Queens,23.015161221439246,43.48067478112321,5.7655349135169764,0.0,23.472133247918002,4.266495836002562
park-cemetery-etc-Queens,QN99,Queens,68.5792349726776,9.01639344262295,13.934426229508196,0.0,5.46448087431694,3.0054644808743167
Pomonok-Flushing Heights-Hillcrest,QN38,Queens,32.91959578207381,21.902460456942002,10.242750439367311,0.0,31.862368189806677,3.0728251318101933
Queens Village,QN34,Queens,6.392969378060368,16.737922970108894,47.94452970839728,0.22838558795585762,16.72147920777607,11.974713147701529
Queensboro Hill,QN62,Queens,13.90959925442684,16.8452935694315,1.4259086672879777,0.1724137931034483,66.16029822926374,1.4864864864864866
Queensbridge-Ravenswood-Long Island City,QN68,Queens,16.806678290273155,38.90738099011993,20.452263961536428,0.49664500449093885,19.58577693242458,3.751254821154964
Rego Park,QN18,Queens,44.47804739201594,17.419768021063117,3.3765032377428303,0.13876040703052728,32.050096064897176,2.536824877250409
Richmond Hill,QN54,Queens,9.978762358110583,36.60930062248261,7.811058220432077,0.6327352618088612,31.11094837056023,13.85719516660564
Ridgewood,QN20,Queens,41.03393454306234,48.03875883997588,1.7460665533687847,0.052080478043966885,7.962830985143358,1.1663286004056794
Rosedale,QN05,Queens,3.7542786395746854,8.433471706357876,84.20362682980118,0.05462093074065982,1.664117689898769,1.8898842036268297
South Jamaica,QN01,Queens,0.3917704177282123,17.75945777051387,65.0218718454069,0.13459597173484594,6.6841320963322595,10.008171898283901
South Ozone Park,QN55,Queens,5.330695109529217,22.035803350856447,22.155225907669973,0.8874735104377656,25.961527203755956,23.629274917750642
Springfield Gardens North,QN02,Queens,1.0516009718243464,6.7374986401711565,88.77687928346086,0.0,2.197483410088117,1.2365376944555246
Springfield Gardens South-Brookville,QN03,Queens,1.9863013698630139,7.123287671232877,86.43835616438355,0.0,1.2465753424657535,3.2054794520547945
St. Albans,QN08,Queens,1.061765459671219,6.817266503130377,87.39794237176436,0.3386665690330612,1.5175923552886903,2.866766741112291
Steinway,QN72,Queens,62.323834035575665,21.13784013781938,1.755951763216339,0.19095456526702503,12.424500300961,2.166919197160589
Whitestone,QN49,Queens,61.569636539080086,14.252171116114507,0.5467996140238018,0.17690575747828885,21.13219684786105,2.3222901254422643
Woodhaven,QN53,Queens,15.601470845736298,53.999458779707425,3.452667101765333,0.21171264386112923,23.88214132216934,2.852549306760478
Woodside,QN63,Queens,22.416962058553235,35.15163450177235,0.8752352194652313,0.056890289265240035,39.40090149227605,2.098376438667892
Annadale-Huguenot-Prince's Bay-Eltingville,SI01,Staten Island,88.66819987455573,7.056240853021116,0.505261690710154,0.10453690152623876,3.1779218063976584,0.4878388737891142
Arden Heights,SI48,Staten Island,77.94728494826674,12.661430405558495,1.4878030360244694,0.0528660977267578,6.532739219092214,1.3178762933313195
Charleston-Richmond Valley-Tottenville,SI11,Staten Island,82.57239654755183,9.647495361781075,0.9155440832459467,0.2540937323546019,4.864080019359522,1.7463902557070259
Grasmere-Arrochar-Ft. Wadsworth,SI14,Staten Island,64.05385002516356,14.714393558127831,5.982637141419224,0.056618017111222954,12.701308505284349,2.49119275289381
Great Kills,SI54,Staten Island,84.47777624879592,8.78170726113481,0.20870602265951102,0.16742351268290445,5.554791064630063,0.8095958900967846
Grymes Hill-Clifton-Fox Hills,SI08,Staten Island,28.83619892771307,27.542059530412278,30.513958217785174,0.956738768718802,9.63671658347199,2.5143279718986875
Mariner's Harbor-Arlington-Port Ivory-Graniteville,SI12,Staten Island,23.07717986380024,34.630791828014424,30.22432901588997,0.0,10.144879156095607,1.9228201361997594
New Brighton-Silver Lake,SI35,Staten Island,54.6535420007742,28.861361499751148,9.699717967151468,0.0,4.6452469169938615,2.140131615329315
New Dorp-Midland Beach,SI45,Staten Island,76.69257421106846,14.247588725536097,0.9738739582357899,0.0,7.4070605861972085,0.6789025189624497
New Springville-Bloomfield-Travis,SI05,Staten Island,63.184785000122226,14.107609944508276,5.123817439558022,0.03666854083653164,15.183220475713203,2.36389859926174
Oakwood-Oakwood Beach,SI25,Staten Island,82.21941992433796,12.125327383839364,2.6384712387234455,0.0,2.172858667184014,0.8439227859152197
Old Town-Dongan Hills-South Beach,SI36,Staten Island,69.45079632526979,15.922493681550126,4.440967625466362,0.19657399606852008,8.496810687206644,1.4923576844385606
park-cemetery-etc-Staten Island,SI99,Staten Island,,,,,,
Port Richmond,SI28,Staten Island,40.18076380544382,34.867561778381486,15.192518677185099,0.0783658116085889,6.284938091008829,3.3958518363721852
Rossville-Woodrow,SI32,Staten Island,84.35762022713465,9.300369210637005,0.08412394260877692,0.07945039024162266,4.617469738748422,1.5609664906295275
Stapleton-Rosebank,SI37,Staten Island,36.55274888558692,32.426563035775516,19.358402865089346,0.07238922543528785,8.7667161961367,2.823179791976226
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,SI24,Staten Island,70.6066427066551,10.295575659933078,2.1687941504523485,0.0,15.432519519147354,1.4964679638121205
West New Brighton-New Brighton-St. George,SI22,Staten Island,23.565938206480784,30.41446872645064,35.65636774679729,0.15674453654860587,5.769404672192916,4.437076111529766
Westerleigh,SI07,Staten Island,71.66300609174921,15.573328913016452,3.568024532758692,0.0,6.547594380672164,2.648046081803489
Allerton-Pelham Gardens,BX31,The Bronx,22.120184899845917,34.19414483821264,32.847457627118644,0.0,8.16024653312789,2.6779661016949152
Bedford Park-Fordham North,BX05,The Bronx,5.780873292258237,71.76355031699259,16.581837664077153,0.10536655058487364,3.809268684703991,1.959103491383159
Belmont,BX06,The Bronx,19.426664850878385,62.2395478687185,14.840664578510147,0.0,1.882745471877979,1.6103772300149803
Bronxdale,BX07,The Bronx,11.28075541960367,56.105865141641175,26.649820454847717,0.16225561909828434,3.2477723101476257,2.553531054661524
Claremont-Bathgate,BX01,The Bronx,1.1489300588826654,58.39437024271148,39.51457705012207,0.2154243860404998,0.043084877208099955,0.683613385035186
Co-op City,BX13,The Bronx,7.041470097443399,27.96604931913228,60.81662924125997,0.24515358150841554,1.1660245977627162,2.7646731628932244
Crotona Park East,BX75,The Bronx,0.9473442170613935,67.9558519199816,29.059553920441484,0.0,1.1037020004598759,0.933547942055645
East Concourse-Concourse Village,BX14,The Bronx,1.563953127906256,59.30311860623721,34.6007192014384,0.6696013392026784,2.481554963109926,1.3810527621055242
East Tremont,BX17,The Bronx,1.5299932599415862,68.47000674005841,28.59582116378342,0.0,0.8043136373848573,0.5998651988317232
Eastchester-Edenwald-Baychester,BX03,The Bronx,3.5312180143295806,24.26930512907995,66.32548618219037,0.6482429205049471,3.087683384510406,2.138064369384738
Fordham South,BX40,The Bronx,1.1957515650277837,72.49419708799326,24.941970879932477,0.15474432018006612,0.42202996412745303,0.7913061827389745
Highbridge,BX26,The Bronx,1.6963008379317392,65.51961986511343,31.976803596975273,0.07664009809932557,0.28612303290414876,0.4445125689760883
Hunts Point,BX27,The Bronx,0.9912932041762466,73.10693151407787,24.5486412121669,0.18845878406392522,0.6558365685424598,0.5088387169725981
Kingsbridge Heights,BX30,The Bronx,4.150955454719755,75.02716175624721,15.450246053556594,0.6263181440531731,3.4127947849428004,1.3325238064804754
Longwood,BX33,The Bronx,1.1394634163184973,74.44839611891855,21.91913262663582,0.13466385829218602,1.4087911329028693,0.9495528469320811
Melrose South-Mott Haven North,BX34,The Bronx,1.4522245860697438,63.0422717602442,32.862362408657845,0.4139302562205161,0.6035519378410877,1.6256590509666082
Morrisania-Melrose,BX35,The Bronx,1.4747489922131252,60.86531961240892,35.42652545131325,0.3630536568266607,0.5232980294949798,1.3470542577430582
Mott Haven-Port Morris,BX39,The Bronx,1.5177923021060276,71.77378358750907,25.181554103122732,0.3776325344952796,0.5809731299927379,0.5682643427741466
Mount Hope,BX41,The Bronx,1.5271930983708681,68.26307741679723,26.721159836142938,0.16234685594548165,1.7423970702055764,1.5838257225378967
North Riverdale-Fieldston-Riverdale,BX22,The Bronx,63.63602873457359,21.83090808620372,6.115306686314239,0.06999447412046417,6.6015840854669365,1.7461779333210536
Norwood,BX43,The Bronx,9.579055922748793,62.930670791731124,13.718183096610884,0.07500117189331083,11.203300051563305,2.4937889654525853
park-cemetery-etc-Bronx,BX99,The Bronx,11.873944850872256,57.28756330894767,29.375351716375913,0.0,1.4631401238041641,0.0
Parkchester,BX46,The Bronx,2.0015571271004995,38.087977681178224,41.19898786738467,0.27574125738013366,15.538830857068708,2.8969052098877572
Pelham Bay-Country Club-City Island,BX10,The Bronx,51.604768454837235,38.92709766162311,3.591624637016659,0.10698456365581537,5.154363441846248,0.6151612410209384
Pelham Parkway,BX49,The Bronx,32.12007880589041,43.87417771396133,13.513874511637225,0.1502654689952249,9.269709820683207,1.0718936788326043
Rikers Island,BX98,The Bronx,6.797281087564974,29.854724776755965,59.92269758763161,0.18659202985472478,1.7992802878848462,1.4394242303078768
Schuylerville-Throgs Neck-Edgewater Park,BX52,The Bronx,39.70575872215216,45.372005044136195,9.239176124422025,0.1092896174863388,3.566624632198403,2.007145859604876
Soundview-Bruckner,BX55,The Bronx,2.485078962657793,61.97908413880526,25.08318808429726,0.5862779274282998,6.446416310146305,3.4199545766650825
Soundview-Castle Hill-Clason Point-Harding Park,BX09,The Bronx,2.378342056868015,60.63092375159146,33.79544490026878,0.05304852171452822,1.7665157730937897,1.375724996463432
Spuyten Duyvil-Kingsbridge,BX29,The Bronx,43.960264059921286,39.02818331852228,9.235749650882315,0.0,5.233591468833312,2.5422115018408022
University Heights-Morris Heights,BX36,The Bronx,1.0526315789473684,67.42420152946468,29.201979307242464,0.09536662168241115,1.7255960413855151,0.5002249212775528
Van Cortlandt Village,BX28,The Bronx,8.712395175635788,66.86474969212425,17.723869656156538,0.49064644134722524,4.44318470590535,1.765154328830854
Van Nest-Morris Park-Westchester Square,BX37,The Bronx,24.440001355518657,52.46873835101156,10.695042190518148,0.04405435629807855,10.67132061404995,1.6808431326036124
West Concourse,BX63,The Bronx,1.898649552079155,70.70463965770824,23.115389757989036,0.08824709185720016,1.815750768819361,2.3773231715469985
West Farms-Bronx River,BX08,The Bronx,3.3061087491608863,64.60897292459164,25.109084806444393,0.05873797270082793,4.273886775565003,2.6432087715372568
Westchester-Unionport,BX59,The Bronx,3.9420473327003553,63.624854942504484,15.135211168548018,0.0,12.701761789218272,4.596124767028871
Williamsbridge-Olinville,BX44,The Bronx,2.3461402456836247,25.2156265854896,69.21574958104638,0.3413126700797934,1.205356456498009,1.6758144612025891
Woodlawn-Wakefield,BX62,The Bronx,16.292211328976038,17.445079883805374,59.37953885257807,0.027233115468409588,4.3958787218591135,2.4600580973129995
